net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation
354,133,17,1,0.024306702982353746,0.06025320809454288,7.5105827287019595,1.5341967690824458,0.03836675042560851,0.14689121870075403,-87.90299980955002,7.526181309216438,7.4949841481874815,0.9958548485948974,0.004153760387956986
356,134,2,2,2.77051028566387,0.47320884005368946,11.38493069640203,-2.2953665013781404,4.1525192932760575,8.405434683342017,131.50831988692153,16.672863239615214,6.096998153188843,0.36568392996244314,0.9289353943778205
363,135,11,1,0.043921244577666115,0.09851186933445807,7.474123597372326,1.7321305374038392,0.07339597237265622,0.3590302854400474,-99.2437693533772,7.5766712166163295,7.371575978128323,0.9729306930940578,0.027440707370709187
364,136,1,1,0.02304122974879358,0.05452414771646546,7.457496627283797,-1.4983183544905858,0.03701546728694284,0.12977374775585845,85.84731807688416,7.3695956416271144,7.545397612940479,1.0238550362682517,0.023573858641810223
376,137,28,2,2.76317886133215,0.4752366733860723,11.471933987294692,-2.574640733166549,4.141548216082487,8.39901195160175,147.5096061857369,16.816401870588518,6.127466104000863,0.3643743858617969,0.9317466242767596
381,138,11,1,0.03476191688637801,0.0724964244535093,7.432112507763796,2.4747221095084333,0.05516550920592982,0.1901224755768786,-141.7911323321484,7.406191271473593,7.458033744054,1.0069998830276081,0.006975469293051107
382,139,23,1,0.035307296990222115,0.04984014748781158,7.399651025261793,-2.4229826756057777,0.053232081162951125,0.17282008697353504,138.82668114870918,7.43366078094119,7.365641269582396,0.9908497961686407,0.009192259354742686
383,140,1,1,0.036404819344723074,0.05578982874078437,7.350851186884994,-0.7284728559626826,0.057951209166672873,0.19766710527751055,41.73842012627706,7.383778856528827,7.317923517241161,0.9910810791374886,0.008958872600381461
390,141,29,1,0.02102664599301201,0.07763443030199145,7.45659995478561,-1.7264530097950235,0.03562284619278006,0.14561370703982227,98.91847099082246,7.564862756449778,7.348337153121444,0.9713774578205369,0.029038114508123596
392,142,17,1,0.05080123622393527,0.0687036346893604,7.468248961996521,1.037081159311881,0.07710646266989905,0.24458159507131788,-59.42037343345748,7.506451407932976,7.430046516060062,0.9898214365589355,0.010230629999309475
394,143,13,1,0.039116211805663825,0.07613445258787897,7.575428880230479,-3.0292296152838807,0.06276951096355021,0.17515008510762003,173.5620721194642,7.569159723928217,7.581698036532742,1.0016564999368276,0.001655129076222555
395,144,8,2,2.7603342176479795,0.4698526210729305,11.09047473821039,-0.5980390336967375,4.137291067547499,8.40089805852435,34.271534303522536,16.199499990229587,5.981449486191191,0.36923667334169485,0.9213357178330517
409,145,1,1,0.03665653075135042,0.06245286232714615,7.3749472378143635,1.8628229694194343,0.06195717010032218,0.24923752975797944,-106.73189414162842,7.33588592704872,7.41400854858001,1.0106493779085683,0.010592973618946512
411,146,13,1,0.03509582960310284,0.06154126869574046,7.591443478733906,-2.003831411833315,0.05649212123386671,0.22258944082834659,114.81108276489007,7.61664063478178,7.566246322686029,0.9933836563240723,0.0066383043273552066
414,147,8,2,2.758216175932536,0.47263406531998886,11.194805495607314,-0.40877863942981935,4.134121680249748,8.400200447855388,23.42769768046443,16.37778996036506,6.011821030849571,0.36707156737254726,0.9259623968976459
424,148,19,1,0.03390894356743597,0.0797193603545686,7.306401396250674,-1.979740318662894,0.05621781015556552,0.19431196898473477,113.43076479571663,7.2984046738312065,7.314398118670141,1.002191361750093,0.0021889633448200145
429,149,7,1,0.04209041948207398,0.06423102087615316,7.529585076356714,-0.3529739983848965,0.06850721220549691,0.21535356899218905,20.22392040328478,7.484526542837662,7.574643609875765,1.0120404499232274,0.011968397477979967
433,150,11,1,0.025604235286470423,0.076464402906866,7.533671167818217,2.3264174532763655,0.043318033671506245,0.16667020755557155,-133.29390145649148,7.507409198249155,7.559933137387279,1.0069962803080421,0.006971891653898086
434,151,7,1,0.02038009352826701,0.06136934707957166,7.631034846069981,2.389775048946565,0.035763843511364767,0.10557696138662621,-136.9240242905525,7.668946635349469,7.593123056790494,0.9901129083087538,0.009936211809860125
435,152,7,1,0.01918084221814359,0.06792060114040804,7.352272515996133,1.681658975791227,0.03150658574986416,0.12294554672097249,-96.35196189466585,7.402386407716309,7.3021586242759575,0.9864600713986137,0.013632218232157245
442,153,13,1,0.030288765044624626,0.06998214032803073,7.434992557901645,-1.1359958086742432,0.04595688494780531,0.1637549719456789,65.08776537764918,7.418673176765373,7.451311939037917,1.0043995417367577,0.004389884995628789
451,154,1,1,0.034252396584761244,0.06832982748756639,7.416479095029572,-2.9781101508824204,0.06006624386835104,0.21459458435823248,170.63314255822596,7.456487513697421,7.3764706763617225,0.9892688297018256,0.010789059917842207
456,155,17,1,0.02586111943683772,0.05161284669369158,7.482887471999786,2.9365209311221454,0.04127696180084227,0.16815227699510285,-168.2502558005583,7.505939361096212,7.4598355829033585,0.9938576937575845,0.006161228317994817
457,156,22,2,2.762568199127713,0.4719538844566357,11.172417625430828,-1.9522413824606464,4.140634100948233,8.389177336007974,111.84875451004561,16.345512656424997,5.999322594436658,0.3670317793353811,0.9260475582686939
459,157,11,1,0.03369362422190163,0.04682707639144083,7.484998371948595,-2.016170576726653,0.05409825037739642,0.18159791069246428,115.51806483269654,7.491054313778064,7.478942430119128,0.9983831536721528,0.001618154481412813
462,158,7,1,0.03203599429629705,0.07185466316915208,7.496169472906748,-2.6807549459507003,0.053425753108423575,0.18991152748577553,153.59594430358067,7.565738610130796,7.4266003356826955,0.9816094261752858,0.018561249842467587
464,159,16,2,2.762159069099204,0.47604142652928844,11.568833838670805,0.5274877844878311,4.140021759980305,8.387433850184372,-30.229258241225306,16.97386369893798,6.1638039784036325,0.36313499906266417,0.9344122209102765
465,160,7,1,0.02392983634950451,0.07435870560416157,7.568400616310042,2.9645325562043907,0.0383391809390689,0.14735169786433117,-169.85520369807577,7.555899611406206,7.580901621213877,1.0033089388548688,0.0033034733591917795
468,161,11,1,0.03670136841031062,0.06621490530280259,7.424365035026813,0.33570058468976377,0.06257198346253551,0.18329699245842224,-19.23422669406729,7.387016486761295,7.461713583292334,1.0101119439309372,0.010061075415692965
470,162,11,1,0.03940348457104593,0.06317232592428233,7.411092193076128,-3.0541300954052706,0.06627299421797483,0.22649767253658432,174.98876453399717,7.388255765966826,7.433928620185428,1.00618181823496,0.006162769673985768
471,163,13,1,0.018145360190976578,0.04813757462083076,7.486458838125194,2.3708729352985984,0.03214922264413359,0.09838223072100702,-135.8410129537433,7.533715853436279,7.439201822814109,0.987454526761975,0.01262466443291615
475,164,11,1,0.03325286936736998,0.06874140680170643,7.421565836017433,2.29176037502488,0.052631866329895007,0.2214308079239832,-131.30819713793446,7.401197868285951,7.441933803748913,1.0055039651942714,0.005488859947218591
483,165,17,1,0.0258257062993143,0.06488599988638165,7.518841920032186,2.610714059652347,0.04315821288248107,0.1916022188248206,-149.58289713099822,7.5082603353273525,7.529423504737019,1.0028186515203916,0.002814684712719129
486,166,7,1,0.029150476822530146,0.07543435900744376,7.418805624103887,-1.6109036785948376,0.05005485366582906,0.21425667182941416,92.29798199090229,7.425753071068336,7.411858177139439,0.9981288235959482,0.0018729286940410976
498,167,13,1,0.03348831197243673,0.06230766259596264,7.328713184669435,2.3226065518208725,0.054448672713106556,0.21410737901962032,-133.07555287997133,7.346080370274135,7.311345999064733,0.9952717136951083,0.004739491140417439
502,168,29,1,0.03441088563858194,0.07353228755052703,7.49862268659754,-1.335737282020817,0.05807828870540576,0.22410889142420873,76.53210879470883,7.48355523560315,7.513690137591928,1.00402681627115,0.0040187249376659705
503,169,1,1,0.02883441606404794,0.06299132995765258,7.542572520469862,-1.8451583309958368,0.04691110550611696,0.18911844202252243,105.71978490358762,7.526024850548896,7.5591201903908285,1.0043974529049713,0.00438780532134294
505,170,29,1,0.03055779685581777,0.06319498981170045,7.5710680962060195,-0.6377455635513988,0.049278906327558956,0.1596074703537601,36.54012919973394,7.627504276994461,7.514631915417578,0.985201927461736,0.014908380183959184
506,171,11,1,0.03226936113449274,0.047920566347643946,7.507048652011258,0.3031203256953792,0.05126063777316893,0.1800499669714906,-17.367515353387684,7.517673410626036,7.496423893396477,0.9971733918103541,0.0028306087005131814
507,172,19,1,0.043172497053374864,0.05149431875650342,7.544990511615712,2.256235066913244,0.06806708337885718,0.18784447934451295,-129.27274693206024,7.550340911603535,7.53964011162789,0.9985827394946897,0.0014182655311720546
508,173,11,1,0.033182509595381326,0.06714792524127015,7.4085908173493324,-0.29335171082309464,0.0528442162443021,0.21150200244684572,16.807814942479247,7.356943070001478,7.460238564697189,1.0140405456060828,0.013942664299101966
509,174,1,1,0.026221089158363402,0.07320600934288314,7.464008985611455,-1.7458314029321431,0.04156392143729673,0.1819903488484994,100.0287711287412,7.457403652281774,7.470614318941136,1.0017714833842097,0.0017699156960862233
510,175,23,1,0.042295242800901696,0.05619782149454788,7.491820724459035,0.6760146264665186,0.06573106715603037,0.219022969941828,-38.732785001121925,7.50966719765533,7.473974251262738,0.9952470668202532,0.00476425527322922
516,176,13,1,0.03787065992434097,0.05622081981388269,7.396734877409638,-1.0425550216858197,0.05805752588901688,0.21311257345018184,59.73400264750598,7.394498981366089,7.3989707734531835,1.0006047457844491,0.0006045629809919979
517,177,17,1,0.024260540174405567,0.05874842154588032,7.609405184476625,-1.9988870318361505,0.04008170280202454,0.16904768728532296,114.5277906499524,7.6519186312925624,7.5668917376606855,0.9888881602472668,0.011173921163422073
519,178,29,1,0.031847869185287744,0.06437024611515652,7.552787275558477,1.9852776738835616,0.05131062807173708,0.1658886010502976,-113.74803188253165,7.558192275553607,7.547382275563348,0.9985697638276254,0.0014312596920663756
520,179,29,1,0.022146199179373334,0.04307999571176981,7.501604523258807,0.46108700129529895,0.036039508602418814,0.11172854343363466,-26.4183391643048,7.494802739282051,7.508406307235563,1.0018150668438828,0.00181342110362316
526,180,16,2,2.7609116804558864,0.47276155939604686,11.337344085176017,2.8547439273882973,4.138155299576276,8.390281514884125,-163.55835291915872,16.593309752547594,6.08137841780444,0.36649580514645413,0.9271952280682633
527,181,29,1,0.04522054209463862,0.07769609768117423,7.45526064173241,-3.134978834021714,0.07265586680909868,0.2301397543580572,179.621056035885,7.464238098436518,7.446283185028303,0.997594541710563,0.0024083548880516475
528,182,11,1,0.026898736933488886,0.06474433683031473,7.559282578536792,2.2054985035507353,0.04594079577120722,0.14874859810867855,-126.36575597817777,7.582425102614158,7.536140054459427,0.9938957460801329,0.006122941915962895
535,183,13,1,0.023216513949854602,0.05400857850664683,7.544774590821588,-1.0432471657216094,0.038450541204631566,0.11596482710575176,59.77365958270313,7.526265730573775,7.563283451069403,1.00491847110118,0.0049064050953438855
539,184,13,1,0.02974879949450111,0.059186146564652514,7.4762621020406765,-0.2553532097350758,0.04671522437365925,0.14611736886746204,14.630661208679312,7.425978996512289,7.526545207569064,1.0135424852539991,0.013451402543702216
545,185,1,1,0.02119395008736941,0.05917025417994085,7.57026601664847,-0.9544629808598181,0.03698460305465449,0.17009559807016894,54.68670050405129,7.576075056607749,7.564456976689192,0.9984664777167929,0.0015346990307879623
551,186,23,1,0.05590436241476476,0.06888882527417278,7.392968815956139,0.36097710529331445,0.09187861261752113,0.26047509973447697,-20.682464667945613,7.434795792782902,7.351141839129378,0.9887483185839847,0.011315339714807802
552,187,8,2,2.7623810402471802,0.46959172915367914,11.11647229042519,1.9346005408794222,4.1403542272945675,8.40100498891974,-110.83801004652605,16.234288500537538,5.9986560803128395,0.36950532695745897,0.920762644192513
555,188,11,1,0.03575197156354815,0.06505045583714404,7.523065222233502,1.7346558976222568,0.053765369149710605,0.1755341818838248,-99.38846184349208,7.584566021276236,7.461564423190767,0.9837826452112851,0.01634993110546914
558,189,11,1,0.0282504869214575,0.07491622176605968,7.336866384300866,2.3299218583745804,0.04720081993675047,0.1582190083168667,-133.4946890844458,7.320869304843283,7.352863463758449,1.0043702677350077,0.0043607389366699355
560,190,7,1,0.038275080595341,0.06220177782993008,7.442771619929558,-0.3592873052767521,0.06356506122448284,0.18310018246668658,20.585646239560663,7.4004166489126,7.485126590946517,1.0114466449732076,0.011381504949995836
562,191,1,1,0.03051584703376502,0.06566569943450029,7.405970877378862,1.3523535747329272,0.05081749040430984,0.1582634349066982,-77.48415223428267,7.418865579953763,7.393076174803962,0.99652380746465,0.0034822450124092144
563,192,17,1,0.020494987386343054,0.0543182900578683,7.5710337272352515,-0.0280580669426368,0.030420932224873392,0.10724950772811946,1.6076088171673153,7.617156051865515,7.524911402604989,0.9878898832277521,0.012183890943279633
564,193,4,2,2.767558579902181,0.46749002887014574,11.122051331948558,1.1538162865019959,4.148102089717343,8.412714495649542,-66.11527585891002,16.22410886110885,6.019993802788264,0.37105235512928025,0.9174669990066346
565,194,17,1,0.029113865764949128,0.046371780762737236,7.51984578229931,-0.6679039440050029,0.04703112460216461,0.1331597675831864,38.2680771144365,7.473402733438851,7.566288831159767,1.0124288896281888,0.012352128010331944
569,195,26,2,2.7570567168235898,0.4682646436440824,11.023581075074775,-2.7211930584422013,4.132386334898539,8.396985145150362,155.91927627242583,16.08358937217993,5.9635727779696195,0.37078618708613126,0.9180334888716427
572,196,17,1,0.027635741239242347,0.051840224995129185,7.4731615169863534,-2.016270056396838,0.04640646432333209,0.16319461100213511,115.52376459491073,7.46713206689131,7.479190967081396,1.0016149306162074,0.0016136276678453887
575,197,13,1,0.025234780532637346,0.06101255377987198,7.578779717700558,-2.062206856835488,0.04959606196010079,0.1197078946921228,118.15574938101784,7.541101220360272,7.616458215040844,1.0099928369184485,0.009943156746537092
577,198,29,1,0.037677802999367016,0.059906302911150004,7.501378547030224,0.590161099445719,0.058550967059623316,0.15722047133905312,-33.81374023500871,7.550161496420411,7.452595597640037,0.9870776408125004,0.013006395846934042
587,199,29,1,0.024875204036558053,0.05359551537584465,7.44265949249578,-1.789370039949567,0.03874646146795147,0.1352218120146684,102.52335127920897,7.313744438872957,7.571574546118602,1.0352528187716354,0.03464220115210259
589,200,17,1,0.027477995374033493,0.04668682981237571,7.443484040774479,-2.9609323330229587,0.04512489247235951,0.17111052775776056,169.64892610064405,7.47815064735178,7.408817434197179,0.990728561589067,0.009314618366184739
